"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Fxyd3",1.86849114281463,-1.52120674420717e-07,0.00144269476527153,0.742507429983091,NA
"Hpn",1271.33779597292,-1.09316393901925e-05,0.00144269604982956,0.892026006260692,0.976173714008624
"Scn1b",39.2522198213058,2.19743051087321,3.53741174866361,0.00393514184185887,0.0828315102450292
"Gramd1a",121.418123503138,-9.04540304290502e-07,0.00144269362737604,0.396066081261499,0.75445149222704
"G630030J09Rik",0.416360293201587,-2.33620254826572e-07,0.00144269494588061,0.716124781230418,NA
"Gm9569",2.41749644955406,3.93314806654086e-07,0.00144269505455018,0.0902617852999028,NA
"Gm37292",0.293543299999691,-3.3504512238685e-09,0.00144269487704845,0.969544830224668,NA
"Scgb2b3",1.67668519989485,3.84999469873562e-07,0.00144269504954177,0.130380271765105,NA
"Rpl23a-ps11",1.4584265196059,-1.9669540776856e-07,0.00144269504074612,0.277052557451615,NA
"Gm5732",0.0146403203871513,1.5302309458695e-07,0.00144269498766748,0.756946080974919,NA
"Scgb1b34-ps",0,3.89131741450617e-07,0.00144269505137184,1,NA
"Wtip",52.4889037063038,-1.98882128704935e-06,0.00144269325952436,0.369176968724525,0.73246098274019
"Uba2",169.726973681398,2.86736988122453e-06,0.00144268609041198,0.295727093224908,0.667237231279746
"Gm12783",0.315678897181784,-3.3539315813087e-07,0.00144269501676478,0.65193533602464,NA
"Pdcd2l",32.7380049419259,9.25692730123347e-07,0.00144269401347307,0.319512372295475,0.689502329457797
"Gpi1",1163.84692824875,1.92359289792155e-06,0.0014426848631242,0.483958641672619,0.807959805385904
"4931406P16Rik",19.5840291559202,-6.6965468958679e-07,0.0014426942124229,0.410893252912245,0.764065078550793
"Lsm14a",97.7436333604032,-4.83664893432119e-07,0.00144269134557683,0.573370767711682,0.856027547401419
"Gm44567",8.19248041423341,6.52770336176524e-07,0.001442695033957,0.0591511506882496,0.297522567237864
"Gm12764",0.116802017994679,2.43829726974935e-07,0.0014426949911579,0.570179549021648,NA
"2310043P16Rik",0.500252873700846,-2.90935377120148e-07,0.00144269502077602,0.541827078695122,NA
"Gm12780",5.33661533522767,-3.15039879050247e-07,0.0014426950526327,0.086125600253639,0.351308336431014
"Gm44837",0.0883706410025059,-1.93698770505618e-07,0.00144269498839255,0.899041811646789,NA
"Kctd15",11.7069866991121,-4.60613789370864e-07,0.00144269492621428,0.217213811473212,0.574061711809875
"Gm12781",9.07653945223957,-2.68346652338776e-07,0.0014426945594586,0.707441384118373,0.912919333877377
"Chst8",11.3606834093231,2.76759911528265e-07,0.00144269471644857,0.580405007383528,0.858653898585251
"Pepd",145.420560587907,-3.21006320808858e-07,0.0014426917116988,0.396605805916652,0.75445149222704
"Cebpg",148.551477625152,0.000118781057729335,0.00144514256162011,0.573055824250559,0.856027547401419
"Gm44836",0.116481472892148,2.44352736688102e-07,0.00144269499113927,0.570536848937947,NA
"Gm45094",0.190187842994602,2.06760291146801e-07,0.00144269491639183,0.706881646059237,NA
"Gm45096",0.0883706410025059,-1.93698770505618e-07,0.00144269498839255,0.899041811646789,NA
"Gm35611",0.167314963812296,1.45908091386719e-07,0.00144269490249888,0.757328973960234,NA
"Gm45091",3.22346328035845,-6.11105582027403e-07,0.00144269495032462,0.157237448402291,NA
"Cebpa",1135.72100763652,-5.73373235040698e-06,0.0014426791361217,0.147335889095529,0.463759869778947
"Gm35665",0.349541176153251,-1.08762940370875e-07,0.00144269496167435,0.739398505261709,NA
"Lrp3",64.3753864333081,-1.30533412820576e-05,0.00144272307522752,0.453163075316133,0.791737914102617
"Wdr88",38.8049262300566,2.21070831762303e-07,0.0014426945454327,0.70555891601821,0.911659205087193
"Gpatch1",59.12033591298,1.15957580240424e-06,0.00144269336999362,0.332258049585618,0.700428516625421
"Gm44636",8.88851013460503,-1.23836642929491e-06,0.00144269524563379,9.94097489854078e-05,0.00890618654902991
"Rhpn2",46.0136672297855,-3.67899275561805e-07,0.00144269324378376,0.746524844019985,0.926239937187384
"Faap24",1.98582221075015,-3.04165481917229e-07,0.00144269482183137,0.534470639091345,NA
"Cep89",81.4442515828226,1.8177363537005e-06,0.00144269398882931,0.244217883641785,0.607116674919752
"Slc7a9",6.59082718429325,4.55070875565953e-07,0.00144269493434057,0.221243412176808,0.578862030025515
"Tdrd12",13.8016968307866,2.28037980042125e-07,0.00144269482402335,0.563757080557885,0.851262638662326
"Nudt19",164.467616150874,2.28276813952194e-07,0.00144266967929453,0.958804856788907,0.988905899551743
"B230322F03Rik",0.212280503245228,2.21422281080953e-07,0.00144269490166586,0.760771557048716,NA
"Rgs9bp",0.146002522493349,3.11820378924085e-07,0.00144269499831274,0.539614813670634,NA
"Ankrd27",141.100654176786,-5.31226348617881e-06,0.00144268535240127,0.145247842650761,0.460450917566584
"Pdcd5",148.818219307868,-1.18817328544777e-05,0.00144271718488418,0.833990819970023,0.958387217591767
"Dpy19l3",3.56791892712316,-3.67322701695544e-07,0.00144269485550121,0.395180701309203,NA
"Zfp507",67.3348985214699,-1.80369162034734e-07,0.00144269443280874,0.780657825934587,0.939294926606451
"Gm28514",0.0773409185282197,-1.88186638628511e-07,0.00144269498773352,0.920940724764142,NA
"Rpl17-ps9",0.893005216414742,-1.67239670786331e-07,0.00144269470003863,0.817602615541428,NA
"Tshz3",9.13066604212389,1.23513669668798e-07,0.00144269436207004,0.90811773089025,0.979165710115953
"Gm37452",0.0252468542767174,-1.2720218728585e-07,0.00144269499115158,0.934160962466899,NA
"Gm38340",0.0863729422173896,2.31019603662331e-07,0.00144269498958303,0.691492282435128,NA
"E230020A03Rik",2.22384477617441,-3.03544347675832e-07,0.00144269504059937,0.320093804211728,NA
"Gm28075",0,3.82567755543286e-07,0.00144269506161488,1,NA
"Gm28077",62.1088349152685,5.94619926654314e-07,0.00144269486458711,0.206678663366678,0.56112632958288
"Zfp536",58.9601443234103,9.6080727780858e-08,0.00144269452512407,0.877337107805402,0.971970798048951
"4930505M18Rik",12.1972746878595,3.55713295045785e-07,0.0014426950574714,0.0129314897521098,0.155718678780871
"Uri1",134.306154734073,-1.63786970733546e-06,0.00144267627230876,0.331603931402722,0.699528118161712
"Ccne1",2.03696181246448,4.19548192634074e-08,0.00144269472142621,0.933778639758291,NA
"1600014C10Rik",278.435354143901,-5.19137289213662e-06,0.00144269233947702,0.0293498025902101,0.21023791646209
"Plekhf1",29.8790611686139,-3.89005087765836e-07,0.00144269445350929,0.622244995519017,0.876753291069464
"Pop4",58.9956354309256,-9.58048294252941e-07,0.00144269353241579,0.385430212610629,0.745725906693126
"Gm44767",11.9668396188315,9.92958180135834e-08,0.0014426948659635,0.780875692074392,0.939294926606451
"Gm5590",0.0876015134960092,3.24919465877738e-07,0.00144269499441256,0.607149312940767,NA
"Zfp939",9.47077478149883,1.2269530001928e-07,0.00144269421234499,0.877261736591826,0.971970798048951
"Gm28455",0.17390688910391,2.71131920491459e-07,0.00144269499738886,0.536131575547598,NA
"Zfp619",7.65715590172747,7.42262267473335e-07,0.00144269488707345,0.0691105814208971,0.318342552625764
"Gm44573",1.9327915233757,-3.14594165220419e-07,0.00144269505224879,0.222268007166938,NA
"Gm37494",142.803869190991,4.28079640600629e-06,0.00144269470474514,0.164912011962687,0.493879869345378
"Gm2058",1.30837932983941,2.25873962532074e-07,0.00144269491094295,0.553612099630685,NA
"4930435C17Rik",0.03789913731135,-1.53643647139113e-07,0.00144269498850133,0.977960342095431,NA
"Gm6851",1.17036779116892,-1.58491738518118e-06,0.00144269462983174,0.790811197932134,NA
"4933402C06Rik",0.0505321830818,-1.86186181658985e-07,0.00144269498854686,0.985112938417213,NA
"Gm25784",2.66897396916994,3.93875587980096e-07,0.00144269505529598,0.0822745974403413,NA
"Gm45172",66.4108631583045,6.17288650414328e-08,0.00144269433242711,0.982700807632847,0.996344939396387
"Gm44520",4.60184059174579,3.99989704519999e-07,0.00144269505987403,0.0447469190995127,NA
"Gm17791",0.262804540488028,3.20025523311933e-07,0.0014426950104842,0.452425975864047,NA
"AI987944",35.5295598828626,-8.89894318033498e-08,0.00144269398911522,0.597989986616237,0.866818088065862
"Vmn2r57",6.67948085697404,-8.83843295090147e-07,0.00144269502770991,0.03844533671128,0.236567790753755
"Gm44521",0.0291203682230369,1.99289306307647e-07,0.00144269498323247,0.716113182172373,NA
"AW146154",21.2145729493101,-9.85965061244839e-08,0.00144269433546733,0.635611201800472,0.883260969392286
"Gm15470",7.18411986107192,4.00298800611126e-07,0.00144269505745877,0.0471977025538732,0.262789260226889
"2610021A01Rik",35.595926064458,-1.28547665102847e-06,0.00144269460233571,0.00493582550552575,0.0959031518148055
"Zfp788",37.1405624001094,-4.83040959460538e-07,0.00144269334077263,0.663448633594625,0.892411668675374
"Gm9252",14.713344998985,3.95431537741011e-07,0.00144269474615142,0.424443930438804,0.774311162704369
"Gm6872",56.138150107387,5.4789073406616e-07,0.00144269457266764,0.409222984717496,0.762800356705442
"Cd9-ps",0.148322572228433,-2.22054813678503e-07,0.00144269499408932,0.806634404741642,NA
"Vmn2r-ps57",11.383133813319,4.88406070692899e-07,0.00144269506833572,0.0261382828160172,0.20258270293357
"Hmgb1-ps7",0.50123045526081,2.66773931961229e-07,0.00144269494714284,0.57188471190103,NA
"Ccnb1-ps",7.88275671421465,4.00463940262395e-07,0.00144269506218966,0.0231044752865097,0.193166658225749
"Vmn2r60",6.10005387750547,-3.17478095175216e-07,0.00144269505357767,0.074587930479113,0.329064301899355
"Gm2308",0.136040005575299,-1.48452276449131e-07,0.00144269495075815,0.960209365536712,NA
"Zfp141",26.8453723620335,-3.57407284357642e-06,0.0014426957166961,0.349111284617125,0.716068513495829
"Gm19246",1.52413889398245,-3.13720336413624e-07,0.0014426950512524,0.269816402844096,NA
"Gm44523",0.209094537223428,-3.05894591244374e-07,0.00144269503228029,0.939282497446015,NA
"Gm44997",6.12326890758222,-1.10903893882701e-06,0.00144269517910584,0.00367508359812693,0.0799797854236437
"Gm21028",0.044185320501253,-1.56148594419755e-07,0.00144269498728036,0.997768230206565,NA
"Zfp977",0.785151414748523,-1.94296771586685e-08,0.00144269486934042,0.992709614572543,NA
"Zfp976",11.726515327103,-1.49779491563155e-07,0.00144269444373542,0.817343772129759,0.952908053947891
"Zfp975",34.4236684145628,2.36969596473207e-06,0.00144269414022486,0.0676221514852629,0.314875222147153
"Gm9266",4.92129827471603,4.07166877260886e-07,0.0014426950612843,0.0410690257962711,0.242751027187627
"Gm9294",0.533834020167438,-2.92364860129977e-07,0.00144269502913014,0.77861479020881,NA
"Vmn2r126",0.295799190168436,3.95313128586081e-07,0.0014426950564203,0.57965853022485,NA
"Gm17768",8.13811851253572,-3.14998352702328e-07,0.00144269505444597,0.0545646606112407,0.285824977880914
"Zfp936",8.86324091798188,4.04582629787064e-07,0.00144269506312056,0.0198469937480307,0.182133698433387
"EU599041",16.8383169194692,7.72559947509627e-08,0.00144269478386757,0.847731230333453,0.963633778947732
"Zfp715",109.781488955223,7.2536164625348e-09,0.00144269437126616,0.99928600983907,0.999874587176927
"Siglecf",0.175203026992018,3.12206751703629e-07,0.00144269500165143,0.513653371098458,NA
"Siglecg",20.7752745289814,-3.6575808393333e-07,0.00144269453813289,0.680594188678885,0.899866451657315
"Nkg7",17.5086426949151,-1.40720213167677e-06,0.00144269515045296,0.0133663033428838,0.156982714264784
"Cldnd2",0.0436805523345554,2.2622524315619e-07,0.00144269498323897,0.682442614414221,NA
"Etfb",416.290225813803,2.44663515346007e-05,0.00144278121032789,0.979495961632889,0.995059918035179
"Mir7051",0.0728009205575923,1.95994770597012e-07,0.00144269498161814,0.629235512257605,NA
"Vsig10l",7.30169205609449,5.18509214311346e-07,0.00144269464341123,0.37751063517037,0.739059942277385
"Iglon5",5.94948977433578,6.12019463923639e-07,0.00144269497766211,0.0971170346009384,0.370941811881819
"Cd33",5.33099158237252,-9.39699227031558e-07,0.00144269492678518,0.075059031709783,0.330054098340279
"Gm44818",10.8593970744476,2.11917940047116e-07,0.00144269490414847,0.0151505757852345,0.163851938599866
"Zfp658",37.9253940681824,2.59445437529593e-06,0.00144269356154331,0.0675922755324361,0.314831251935845
"Zfp719",4.10063964534439,1.61861469988657e-07,0.00144269472753515,0.742794016363537,NA
"Zfp819",0.116802017994679,2.43829726974935e-07,0.0014426949911579,0.570179549021648,NA
"Siglece",19.9127131276746,1.50013966496041e-06,0.00144269456834049,0.0963188380681111,0.36963403660111
"Gm36546",0.117146513610111,1.00994432731291e-07,0.00144269489793135,0.805981975499401,NA
"Ctu1",14.8722542221257,-6.88305464291349e-07,0.00144269419208068,0.411126009794916,0.764313412031861
"Klk14",8.9248351374582,3.7478893155898e-07,0.00144269505911655,0.0196686570335308,0.181469860821942
"2310002F09Rik",14.6521473707935,-3.88756082607922e-07,0.00144269477991294,0.5028586106636,0.818599627375039
"Klk13",1.77479514101061,3.87477220677472e-07,0.00144269505022999,0.124906449734803,NA
"Klk8",0.443925547912401,-5.30043781138919e-09,0.00144269487146735,0.96379986380703,NA
"Klk7",2.84915846081254,3.94889672589118e-07,0.00144269505614934,0.0759399015640298,NA
"Klk5",5.82113407565053,2.85985948355591e-07,0.0014426949476789,0.155435556017256,0.478416110090666
"Gm45196",8.29430645454024,5.94952493768646e-07,0.00144269509221995,0.00549477023573427,0.102374147269884
"Klk1b19-ps",3.21770184113572,3.96402765843965e-07,0.0014426950572427,0.0666936966587648,NA
"Klk1b22",3.19498806272955,3.9638843286495e-07,0.00144269505721362,0.0671012507407827,NA
"Gm45126",12.3564469400947,-1.88198239369853e-07,0.00144269484648549,0.624731934018332,0.877763752559593
"Klk1b24",3.76187480620716,-3.12745089972667e-07,0.00144269505030652,0.121847592902975,NA
"Gm44779",12.7400240313527,4.42107369555864e-07,0.00144269506912378,0.00898685121854426,0.135253568886074
"Klk1b4",11.8441908362594,1.77249872749519e-06,0.00144269513235617,0.0113051057164365,0.149848280637089
"Klk1b5",0.256508760677948,-2.11307860519285e-07,0.00144269495488228,0.81694220958965,NA
"Gm10109",9.21893901321313,1.5594946590732e-07,0.00144269503908086,0.0188488114487206,0.178282680664142
"Klk1",0.462158653645259,3.5170818271834e-07,0.00144269502326269,0.362722830056092,NA
"1700028J19Rik",0.237492698913547,1.74843699505764e-07,0.00144269494244903,0.620706785066641,NA
"2410002F23Rik",56.6525047727426,1.70656919077859e-07,0.00144269448668644,0.796572125699892,0.945722246323312
"Clec11a",1.77959417521639,2.02897490179418e-07,0.00144269476649995,0.944424252495763,NA
"Shank1",27.640849893465,4.67740950503721e-07,0.00144269416136182,0.571481585518428,0.854975072304877
"1700008O03Rik",0.073338904026344,-2.91570711575726e-07,0.00144269503522358,0.89983875142302,NA
"Syt3",15.5681325181703,9.83437064860735e-07,0.00144269455590086,0.1683999337443,0.499847077467189
"Gm45124",0.133195509694213,-1.60742048521267e-07,0.00144269499180819,0.929392866389998,NA
"Aspdh",746.028811750145,-7.61380651475787e-06,0.00144267341680189,0.373565814652918,0.735731713763579
"Josd2",513.984179804547,1.37896903080265e-06,0.00144268895936719,0.52505312520021,0.830962688469326
"Mir7052",1.31903023200721,-3.88701795228955e-07,0.00144269494128418,0.387165525605701,NA
"5430431A17Rik",2.36162014972345,1.71543413824841e-07,0.00144269487756211,0.0836790650968098,NA
"Emc10",99.5690560697059,-5.57406829412016e-07,0.0014426927400986,0.674762124068507,0.897430712787878
"Fam71e1",13.1377556599831,-5.31999939618754e-07,0.00144269417354893,0.515217036802825,0.824487856986333
"Gm44646",0.0292005044986697,1.99380595776937e-07,0.00144269498323017,0.715918249838419,NA
"Spib",6.68918722038292,-8.98406864414952e-07,0.0014426950090077,0.055198351329255,0.287135785712749
"Pold1",27.6597338561086,-4.15336574608395e-07,0.00144269439959346,0.643330536978461,0.885694673936592
"Nr1h2",159.556435617801,-1.64529913626482e-06,0.00144269276891392,0.246841094919914,0.610876934457023
"Napsa",44.4077131996538,-4.38954690082005e-07,0.00144269415737074,0.457955142038949,0.793851532594514
"Kcnc3",39.852651592104,-4.01143637148886e-07,0.00144269338034316,0.711860494389655,0.915164135196671
"Myh14",56.9293217102744,-7.55638127822154e-07,0.00144269427155763,0.346036584129856,0.712815190056092
"2310016G11Rik",10.8175393858574,4.75763035717281e-07,0.00144269451596654,0.471179917663939,0.800919448286706
"Izumo2",2.41749644955406,3.93314806654086e-07,0.00144269505455018,0.0902617852999028,NA
"Zfp473",0.247028414128583,9.31657813360457e-08,0.00144269488128552,0.827123145271944,NA
"Vrk3",48.8213561534116,1.58743290544655e-06,0.00144269260734685,0.278226824467764,0.647747792139414
"Atf5",703.460018802585,-1.45551775473578e-05,0.0014426775182847,0.109617827169546,0.398441019350876
"Nup62",15.3007319125944,4.4305410874651e-07,0.00144269459617588,0.519242798401913,0.827009824041417
"Il4i1",8.94799713864987,-7.8862755095961e-07,0.00144269511697285,0.00480844103182954,0.0941403550424772
"Tbc1d17",139.560165068176,6.74996916463977e-06,0.00144267704785985,0.136867334232662,0.447645095189788
"Akt1s1",181.490208208616,4.52410390633465e-07,0.00144265734825399,0.896707541380518,0.976863614378805
"Pnkp",45.0449408590053,-4.39498368372406e-07,0.00144269324103362,0.69989549606108,0.908737659333371
"Ptov1",239.071744167463,-9.99250350392832e-07,0.00144268722824354,0.711358634734656,0.914832972539151
"Med25",168.677613604028,2.32790544593156e-06,0.0014426882459626,0.33150469980298,0.699510327932663
"D7Bwg0826e",12.3706471253227,-2.84034193755618e-07,0.00144269477184803,0.539280770478026,0.837963863214369
"Fuz",43.7814499240175,-1.494260990912e-06,0.00144269511304465,0.009334764080127,0.138833256513856
"Ap2a1",47.0511550623224,-1.43193053484737e-06,0.00144269366284157,0.208310924685914,0.562062505821184
"Tsks",5.27442175365611,-1.97530172757167e-07,0.00144269493178799,0.483570559130572,0.807593233804883
"Cpt1c",13.3127645897209,-1.77628531940113e-07,0.00144269448566666,0.740959692602636,0.924429712034122
